id_team,id_opponent_team,round,week_day,date,has_won,was_draw,team_goals,opponent_team_goals,was_home_team,match_points,championship_score,championship_position
262,282,1,6,2020-08-09,False,False,0.0,1.0,True,0,0,8.0
263,265,12,2,2020-09-30,False,False,1.0,2.0,True,0,11,18.0
277,280,1,6,2020-08-09,False,True,1.0,1.0,True,1,1,6.0
264,373,12,2,2020-09-30,False,True,0.0,0.0,True,1,13,14.0
284,266,1,6,2020-08-09,True,False,1.0,0.0,True,3,3,1.0
292,354,1,5,2020-08-08,True,False,3.0,2.0,True,3,3,2.0
294,285,1,5,2020-08-08,False,False,0.0,1.0,True,0,0,9.0
356,293,1,5,2020-08-08,False,False,0.0,2.0,True,0,0,10.0
266,275,2,2,2020-08-12,False,True,1.0,1.0,True,1,1,11.0
267,292,2,3,2020-08-13,True,False,2.0,0.0,True,3,3,8.0
276,356,2,3,2020-08-13,True,False,1.0,0.0,True,3,3,5.0
280,263,2,2,2020-08-12,False,True,1.0,1.0,True,1,2,10.0
282,264,2,2,2020-08-12,True,False,3.0,2.0,True,3,6,1.0
285,277,2,3,2020-08-13,True,False,2.0,0.0,True,3,6,2.0
265,294,2,2,2020-08-12,True,False,1.0,0.0,True,3,3,6.0
293,290,2,2,2020-08-12,True,False,2.0,1.0,True,3,6,3.0
354,284,2,2,2020-08-12,False,True,1.0,1.0,True,1,1,15.0
373,262,2,2,2020-08-12,True,False,3.0,0.0,True,3,3,7.0
266,285,3,6,2020-08-16,True,False,2.0,1.0,True,3,4,8.0
267,276,3,6,2020-08-16,True,False,2.0,1.0,True,3,6,4.0
275,290,3,5,2020-08-15,False,True,1.0,1.0,True,1,2,13.0
277,293,3,6,2020-08-16,True,False,3.0,1.0,True,3,4,9.0
282,354,3,6,2020-08-16,True,False,2.0,0.0,True,3,9,1.0
284,264,3,5,2020-08-15,False,True,0.0,0.0,True,1,5,6.0
265,280,3,6,2020-08-16,True,False,2.0,1.0,True,3,6,5.0
294,262,3,5,2020-08-15,False,False,0.0,1.0,True,0,0,20.0
356,263,3,6,2020-08-16,False,True,0.0,0.0,True,1,1,16.0
373,292,3,6,2020-08-16,False,True,1.0,1.0,True,1,4,7.0
262,284,4,2,2020-08-19,False,True,1.0,1.0,True,1,4,13.0
263,282,4,2,2020-08-19,True,False,2.0,1.0,True,3,5,10.0
276,265,4,3,2020-08-20,False,True,1.0,1.0,True,1,4,16.0
280,266,4,2,2020-08-19,True,False,2.0,1.0,True,3,5,8.0
264,294,4,2,2020-08-19,True,False,3.0,1.0,True,3,4,15.0
285,373,4,2,2020-08-19,True,False,3.0,0.0,True,3,9,2.0
292,277,4,3,2020-08-20,False,False,0.0,1.0,True,0,4,14.0
293,275,4,2,2020-08-19,False,False,0.0,1.0,True,0,6,7.0
354,267,4,3,2020-08-20,False,False,0.0,3.0,True,0,1,19.0
290,356,4,2,2020-08-19,False,False,1.0,3.0,True,0,1,18.0
262,263,5,6,2020-08-23,False,True,1.0,1.0,True,1,5,17.0
267,284,5,6,2020-08-23,False,True,0.0,0.0,True,1,10,2.0
275,277,5,6,2020-08-23,True,False,2.0,1.0,True,3,8,6.0
280,294,5,6,2020-08-23,False,False,1.0,2.0,True,0,5,16.0
264,356,5,2,2020-08-26,False,True,1.0,1.0,True,1,5,15.0
285,282,5,5,2020-08-22,True,False,1.0,0.0,True,3,12,1.0
292,276,5,6,2020-08-23,False,False,0.0,1.0,True,0,4,20.0
293,266,5,5,2020-08-22,False,False,0.0,1.0,True,0,6,12.0
354,265,5,6,2020-08-23,True,False,2.0,0.0,True,3,4,19.0
290,373,5,5,2020-08-22,True,False,2.0,0.0,True,3,4,18.0
266,267,6,5,2020-08-29,True,False,2.0,1.0,True,3,10,3.0
263,285,6,5,2020-08-29,False,False,0.0,2.0,True,0,6,11.0
276,264,6,6,2020-08-30,True,False,2.0,1.0,True,3,13,2.0
277,262,6,6,2020-08-30,False,False,0.0,1.0,True,0,7,9.0
265,275,6,5,2020-08-29,False,True,1.0,1.0,True,1,8,6.0
294,292,6,6,2020-08-30,True,False,1.0,0.0,True,3,6,12.0
356,280,6,5,2020-08-29,True,False,3.0,0.0,True,3,8,7.0
373,354,6,6,2020-08-30,False,False,0.0,2.0,True,0,4,15.0
266,373,7,2,2020-09-02,False,True,1.0,1.0,True,1,11,4.0
263,294,7,2,2020-09-02,False,True,0.0,0.0,True,1,7,13.0
275,285,7,2,2020-09-02,False,True,1.0,1.0,True,1,10,7.0
277,267,7,2,2020-09-02,False,True,2.0,2.0,True,1,8,12.0
282,276,7,3,2020-09-03,True,False,3.0,0.0,True,3,12,3.0
284,292,7,3,2020-09-03,False,False,1.0,2.0,True,0,7,17.0
265,262,7,2,2020-09-02,False,False,3.0,5.0,True,0,8,11.0
293,280,7,2,2020-09-02,False,True,1.0,1.0,True,1,7,15.0
354,356,7,2,2020-09-02,True,False,1.0,0.0,True,3,10,8.0
290,264,7,2,2020-09-02,False,False,1.0,2.0,True,0,4,20.0
262,356,8,5,2020-09-05,True,False,2.0,1.0,True,3,14,4.0
267,293,8,6,2020-09-06,True,False,1.0,0.0,True,3,14,5.0
276,266,8,6,2020-09-06,True,False,3.0,1.0,True,3,16,2.0
280,275,8,6,2020-09-06,False,False,1.0,2.0,True,0,6,19.0
264,263,8,5,2020-09-05,False,True,2.0,2.0,True,1,9,11.0
285,265,8,6,2020-09-06,False,True,2.0,2.0,True,1,17,1.0
292,290,8,6,2020-09-06,True,False,2.0,1.0,True,3,10,9.0
294,282,8,6,2020-09-06,False,False,0.0,1.0,True,0,7,17.0
354,277,8,5,2020-09-05,False,False,0.0,1.0,True,0,10,10.0
373,284,8,6,2020-09-06,False,True,1.0,1.0,True,1,6,18.0
266,262,9,2,2020-09-09,False,False,1.0,2.0,True,0,11,9.0
267,373,9,3,2020-09-10,False,False,1.0,2.0,True,0,14,6.0
276,280,9,2,2020-09-09,False,True,1.0,1.0,True,1,17,3.0
277,282,9,2,2020-09-09,True,False,3.0,1.0,True,3,14,7.0
264,275,9,3,2020-09-10,False,False,0.0,2.0,True,0,9,15.0
285,354,9,3,2020-09-10,True,False,2.0,0.0,True,3,20,1.0
265,284,9,3,2020-09-10,False,False,0.0,2.0,True,0,9,14.0
293,263,9,2,2020-09-09,False,True,1.0,1.0,True,1,8,17.0
356,292,9,2,2020-09-09,True,False,1.0,0.0,True,3,11,10.0
290,294,9,2,2020-09-09,False,True,3.0,3.0,True,1,5,20.0
266,264,10,6,2020-09-13,True,False,2.0,1.0,True,3,14,8.0
263,267,10,6,2020-09-13,False,False,2.0,3.0,True,0,9,17.0
275,292,10,6,2020-09-13,False,True,2.0,2.0,True,1,17,5.0
277,276,10,5,2020-09-12,False,True,2.0,2.0,True,1,15,7.0
282,280,10,6,2020-09-13,True,False,2.0,1.0,True,3,18,2.0
284,356,10,6,2020-09-13,False,True,1.0,1.0,True,1,12,14.0
265,373,10,6,2020-09-13,False,False,0.0,1.0,True,0,9,18.0
293,294,10,5,2020-09-12,True,False,1.0,0.0,True,3,11,16.0
354,262,10,6,2020-09-13,True,False,2.0,0.0,True,3,13,9.0
290,285,10,6,2020-09-13,True,False,1.0,0.0,True,3,8,20.0
262,290,15,1,2020-10-13,True,False,2.0,1.0,True,3,30,1.0
263,277,11,6,2020-09-20,False,True,0.0,0.0,True,1,10,15.0
276,293,5,2,2020-08-26,True,False,1.0,0.0,True,3,10,3.0
280,354,11,5,2020-09-19,True,False,4.0,2.0,True,3,10,16.0
264,265,10,2,2020-09-16,True,False,3.0,2.0,True,3,12,12.0
284,275,11,6,2020-09-20,False,True,1.0,1.0,True,1,13,10.0
292,266,11,6,2020-09-20,True,False,1.0,0.0,True,3,17,4.0
294,267,11,6,2020-09-20,True,False,1.0,0.0,True,3,11,14.0
356,285,11,5,2020-09-19,True,False,1.0,0.0,True,3,15,8.0
373,282,11,5,2020-09-19,False,False,3.0,4.0,True,0,12,12.0
266,294,12,0,2020-09-28,True,False,4.0,0.0,True,3,17,7.0
267,280,12,6,2020-09-27,False,True,1.0,1.0,True,1,18,5.0
275,262,12,6,2020-09-27,False,True,1.0,1.0,True,1,19,3.0
277,356,12,6,2020-09-27,False,True,1.0,1.0,True,1,17,8.0
282,284,12,5,2020-09-26,True,False,3.0,1.0,True,3,24,1.0
285,276,12,5,2020-09-26,False,True,1.0,1.0,True,1,21,2.0
292,264,11,2,2020-09-23,True,False,1.0,0.0,True,3,17,4.0
293,265,12,5,2020-09-26,True,False,1.0,0.0,True,3,14,11.0
354,290,12,6,2020-09-27,False,True,2.0,2.0,True,1,14,13.0
373,263,12,6,2020-09-27,False,True,1.0,1.0,True,1,14,10.0
262,293,13,6,2020-10-04,True,False,3.0,1.0,True,3,21,4.0
263,266,13,6,2020-10-04,False,True,1.0,1.0,True,1,12,17.0
275,354,13,5,2020-10-03,True,False,2.0,1.0,True,3,22,3.0
280,264,13,5,2020-10-03,False,True,0.0,0.0,True,1,12,19.0
282,267,13,6,2020-10-04,True,False,4.0,1.0,True,3,27,1.0
284,285,13,5,2020-10-03,False,True,1.0,1.0,True,1,14,14.0
265,292,13,6,2020-10-04,False,False,1.0,2.0,True,0,12,18.0
294,276,13,6,2020-10-04,False,True,1.0,1.0,True,1,12,16.0
356,373,13,6,2020-10-04,False,True,0.0,0.0,True,1,17,10.0
290,277,13,6,2020-10-04,False,False,2.0,3.0,True,0,9,20.0
262,292,14,2,2020-10-07,True,False,3.0,0.0,True,3,24,3.0
263,275,14,2,2020-10-07,True,False,2.0,1.0,True,3,15,13.0
276,373,14,2,2020-10-07,True,False,3.0,0.0,True,3,23,4.0
280,285,14,3,2020-10-08,False,False,0.0,2.0,True,0,12,19.0
264,277,14,2,2020-10-07,False,True,1.0,1.0,True,1,15,16.0
284,294,14,2,2020-10-07,True,False,2.0,1.0,True,3,17,11.0
265,267,14,2,2020-10-07,True,False,3.0,0.0,True,3,15,14.0
293,354,14,3,2020-10-08,False,True,0.0,0.0,True,1,15,12.0
356,282,14,2,2020-10-07,True,False,2.0,1.0,True,3,20,8.0
290,266,14,2,2020-10-07,False,False,2.0,4.0,True,0,9,20.0
266,265,15,6,2020-10-11,True,False,1.0,0.0,True,3,24,6.0
267,262,15,5,2020-10-10,False,False,1.0,2.0,True,0,18,13.0
275,276,15,5,2020-10-10,False,False,0.0,2.0,True,0,22,8.0
277,284,15,6,2020-10-11,True,False,2.0,1.0,True,3,24,7.0
282,290,15,5,2020-10-10,True,False,3.0,0.0,True,3,30,2.0
285,293,15,6,2020-10-11,True,False,2.0,1.0,True,3,28,4.0
292,263,15,6,2020-10-11,False,False,1.0,2.0,True,0,20,10.0
294,356,15,5,2020-10-10,False,True,0.0,0.0,True,1,13,19.0
354,264,15,6,2020-10-11,True,False,2.0,1.0,True,3,18,11.0
373,280,15,6,2020-10-11,True,False,2.0,1.0,True,3,18,12.0
262,280,16,3,2020-10-15,False,True,1.0,1.0,True,1,31,1.0
275,294,16,2,2020-10-14,False,False,1.0,3.0,True,0,22,6.0
277,373,16,2,2020-10-14,False,False,0.0,1.0,True,0,24,5.0
282,266,16,2,2020-10-14,False,True,1.0,1.0,True,1,31,2.0
284,263,16,2,2020-10-14,True,False,3.0,1.0,True,3,20,8.0
292,285,16,2,2020-10-14,False,False,3.0,5.0,True,0,20,9.0
293,264,16,2,2020-10-14,False,False,0.0,1.0,True,0,15,14.0
290,265,16,4,2020-10-16,False,True,1.0,1.0,True,1,10,16.0
266,354,17,5,2020-10-17,False,True,2.0,2.0,True,1,26,6.0
263,290,17,0,2020-10-19,False,True,0.0,0.0,True,1,19,14.0
276,284,17,5,2020-10-17,False,True,0.0,0.0,True,1,27,4.0
280,292,17,6,2020-10-18,True,False,2.0,0.0,True,3,16,20.0
264,262,17,6,2020-10-18,False,False,1.0,5.0,True,0,21,11.0
285,267,17,6,2020-10-18,True,False,2.0,0.0,True,3,34,1.0
265,282,17,0,2020-10-19,True,False,3.0,1.0,True,3,19,15.0
294,277,17,5,2020-10-17,False,False,1.0,2.0,True,0,16,19.0
356,275,17,6,2020-10-18,True,False,2.0,0.0,True,3,24,7.0
373,293,17,5,2020-10-17,False,True,1.0,1.0,True,1,22,9.0
267,264,17,2,2020-10-21,False,False,1.0,2.0,True,0,18,17.0
282,262,1,6,2020-08-09,True,False,1.0,0.0,False,3,3,3.0
265,263,12,2,2020-09-30,True,False,2.0,1.0,False,3,12,16.0
280,277,1,6,2020-08-09,False,True,1.0,1.0,False,1,1,7.0
373,264,12,2,2020-09-30,False,True,0.0,0.0,False,1,14,10.0
266,284,1,6,2020-08-09,False,False,0.0,1.0,False,0,0,11.0
354,292,1,5,2020-08-08,False,False,2.0,3.0,False,0,0,12.0
285,294,1,5,2020-08-08,True,False,1.0,0.0,False,3,3,4.0
293,356,1,5,2020-08-08,True,False,2.0,0.0,False,3,3,5.0
275,266,2,2,2020-08-12,False,True,1.0,1.0,False,1,1,14.0
292,267,2,3,2020-08-13,False,False,0.0,2.0,False,0,3,9.0
356,276,2,3,2020-08-13,False,False,0.0,1.0,False,0,0,17.0
263,280,2,2,2020-08-12,False,True,1.0,1.0,False,1,1,12.0
264,282,2,2,2020-08-12,False,False,2.0,3.0,False,0,0,16.0
277,285,2,3,2020-08-13,False,False,0.0,2.0,False,0,1,13.0
294,265,2,2,2020-08-12,False,False,0.0,1.0,False,0,0,18.0
290,293,2,2,2020-08-12,False,False,1.0,2.0,False,0,0,19.0
284,354,2,2,2020-08-12,False,True,1.0,1.0,False,1,4,4.0
262,373,2,2,2020-08-12,False,False,0.0,3.0,False,0,0,20.0
285,266,3,6,2020-08-16,False,False,1.0,2.0,False,0,6,2.0
276,267,3,6,2020-08-16,False,False,1.0,2.0,False,0,3,11.0
290,275,3,5,2020-08-15,False,True,1.0,1.0,False,1,1,17.0
293,277,3,6,2020-08-16,False,False,1.0,3.0,False,0,6,3.0
354,282,3,6,2020-08-16,False,False,0.0,2.0,False,0,1,18.0
264,284,3,5,2020-08-15,False,True,0.0,0.0,False,1,1,19.0
280,265,3,6,2020-08-16,False,False,1.0,2.0,False,0,2,14.0
262,294,3,5,2020-08-15,True,False,1.0,0.0,False,3,3,12.0
263,356,3,6,2020-08-16,False,True,0.0,0.0,False,1,2,15.0
292,373,3,6,2020-08-16,False,True,1.0,1.0,False,1,4,10.0
284,262,4,2,2020-08-19,False,True,1.0,1.0,False,1,6,6.0
282,263,4,2,2020-08-19,False,False,1.0,2.0,False,0,9,3.0
265,276,4,3,2020-08-20,False,True,1.0,1.0,False,1,7,4.0
266,280,4,2,2020-08-19,False,False,1.0,2.0,False,0,4,12.0
294,264,4,2,2020-08-19,False,False,1.0,3.0,False,0,0,20.0
373,285,4,2,2020-08-19,False,False,0.0,3.0,False,0,4,11.0
277,292,4,3,2020-08-20,True,False,1.0,0.0,False,3,7,5.0
275,293,4,2,2020-08-19,True,False,1.0,0.0,False,3,5,9.0
267,354,4,3,2020-08-20,True,False,3.0,0.0,False,3,9,1.0
356,290,4,2,2020-08-19,True,False,3.0,1.0,False,3,4,17.0
263,262,5,6,2020-08-23,False,True,1.0,1.0,False,1,6,11.0
284,267,5,6,2020-08-23,False,True,0.0,0.0,False,1,7,10.0
277,275,5,6,2020-08-23,False,False,1.0,2.0,False,0,7,9.0
294,280,5,6,2020-08-23,True,False,2.0,1.0,False,3,3,22.0
356,264,5,2,2020-08-26,False,True,1.0,1.0,False,1,5,14.0
282,285,5,5,2020-08-22,False,False,0.0,1.0,False,0,9,5.0
276,292,5,6,2020-08-23,True,False,1.0,0.0,False,3,10,3.0
266,293,5,5,2020-08-22,True,False,1.0,0.0,False,3,7,8.0
265,354,5,6,2020-08-23,False,False,0.0,2.0,False,0,7,7.0
373,290,5,5,2020-08-22,False,False,0.0,2.0,False,0,4,21.0
267,266,6,5,2020-08-29,False,False,1.0,2.0,False,0,10,4.0
285,263,6,5,2020-08-29,True,False,2.0,0.0,False,3,15,1.0
264,276,6,6,2020-08-30,False,False,1.0,2.0,False,0,5,13.0
262,277,6,6,2020-08-30,True,False,1.0,0.0,False,3,8,8.0
275,265,6,5,2020-08-29,False,True,1.0,1.0,False,1,9,5.0
292,294,6,6,2020-08-30,False,False,0.0,1.0,False,0,4,16.0
280,356,6,5,2020-08-29,False,False,0.0,3.0,False,0,5,14.0
354,373,6,6,2020-08-30,True,False,2.0,0.0,False,3,7,10.0
373,266,7,2,2020-09-02,False,True,1.0,1.0,False,1,5,19.0
294,263,7,2,2020-09-02,False,True,0.0,0.0,False,1,7,14.0
285,275,7,2,2020-09-02,False,True,1.0,1.0,False,1,16,1.0
267,277,7,2,2020-09-02,False,True,2.0,2.0,False,1,11,6.0
276,282,7,3,2020-09-03,False,False,0.0,3.0,False,0,13,2.0
292,284,7,3,2020-09-03,True,False,2.0,1.0,False,3,7,16.0
262,265,7,2,2020-09-02,True,False,5.0,3.0,False,3,11,5.0
280,293,7,2,2020-09-02,False,True,1.0,1.0,False,1,6,18.0
356,354,7,2,2020-09-02,False,False,0.0,1.0,False,0,8,9.0
264,290,7,2,2020-09-02,True,False,2.0,1.0,False,3,8,10.0
356,262,8,5,2020-09-05,False,False,1.0,2.0,False,0,8,14.0
293,267,8,6,2020-09-06,False,False,0.0,1.0,False,0,7,16.0
266,276,8,6,2020-09-06,False,False,1.0,3.0,False,0,11,8.0
275,280,8,6,2020-09-06,True,False,2.0,1.0,False,3,13,6.0
263,264,8,5,2020-09-05,False,True,2.0,2.0,False,1,8,13.0
265,285,8,6,2020-09-06,False,True,2.0,2.0,False,1,9,12.0
290,292,8,6,2020-09-06,False,False,1.0,2.0,False,0,4,20.0
282,294,8,6,2020-09-06,True,False,1.0,0.0,False,3,15,3.0
277,354,8,5,2020-09-05,True,False,1.0,0.0,False,3,11,7.0
284,373,8,6,2020-09-06,False,True,1.0,1.0,False,1,8,15.0
262,266,9,2,2020-09-09,True,False,2.0,1.0,False,3,17,2.0
373,267,9,3,2020-09-10,True,False,2.0,1.0,False,3,9,13.0
280,276,9,2,2020-09-09,False,True,1.0,1.0,False,1,7,19.0
282,277,9,2,2020-09-09,False,False,1.0,3.0,False,0,15,5.0
275,264,9,3,2020-09-10,True,False,2.0,0.0,False,3,16,4.0
354,285,9,3,2020-09-10,False,False,0.0,2.0,False,0,10,11.0
284,265,9,3,2020-09-10,True,False,2.0,0.0,False,3,11,8.0
263,293,9,2,2020-09-09,False,True,1.0,1.0,False,1,9,16.0
292,356,9,2,2020-09-09,False,False,0.0,1.0,False,0,10,12.0
294,290,9,2,2020-09-09,False,True,3.0,3.0,False,1,8,18.0
264,266,10,6,2020-09-13,False,False,1.0,2.0,False,0,12,12.0
267,263,10,6,2020-09-13,True,False,3.0,2.0,False,3,17,4.0
292,275,10,6,2020-09-13,False,True,2.0,2.0,False,1,11,15.0
276,277,10,5,2020-09-12,False,True,2.0,2.0,False,1,18,3.0
280,282,10,6,2020-09-13,False,False,1.0,2.0,False,0,7,22.0
356,284,10,6,2020-09-13,False,True,1.0,1.0,False,1,12,11.0
373,265,10,6,2020-09-13,True,False,1.0,0.0,False,3,12,10.0
294,293,10,5,2020-09-12,False,False,0.0,1.0,False,0,8,21.0
262,354,10,6,2020-09-13,False,False,0.0,2.0,False,0,17,6.0
285,290,10,6,2020-09-13,False,False,0.0,1.0,False,0,20,1.0
290,262,15,1,2020-10-13,False,False,1.0,2.0,False,0,9,21.0
277,263,11,6,2020-09-20,False,True,0.0,0.0,False,1,16,7.0
293,276,5,2,2020-08-26,False,False,0.0,1.0,False,0,6,12.0
354,280,11,5,2020-09-19,False,False,2.0,4.0,False,0,13,11.0
265,264,10,2,2020-09-16,False,False,2.0,3.0,False,0,9,18.0
275,284,11,6,2020-09-20,False,True,1.0,1.0,False,1,18,3.0
266,292,11,6,2020-09-20,False,False,0.0,1.0,False,0,14,9.0
267,294,11,6,2020-09-20,False,False,0.0,1.0,False,0,17,6.0
285,356,11,5,2020-09-19,False,False,0.0,1.0,False,0,20,2.0
282,373,11,5,2020-09-19,True,False,4.0,3.0,False,3,21,1.0
294,266,12,0,2020-09-28,False,False,0.0,4.0,False,0,11,20.0
280,267,12,6,2020-09-27,False,True,1.0,1.0,False,1,11,19.0
262,275,12,6,2020-09-27,False,True,1.0,1.0,False,1,18,6.0
356,277,12,6,2020-09-27,False,True,1.0,1.0,False,1,16,9.0
284,282,12,5,2020-09-26,False,False,1.0,3.0,False,0,13,15.0
276,285,12,5,2020-09-26,False,True,1.0,1.0,False,1,19,4.0
264,292,11,2,2020-09-23,False,False,0.0,1.0,False,0,12,13.0
265,293,12,5,2020-09-26,False,False,0.0,1.0,False,0,12,16.0
290,354,12,6,2020-09-27,False,True,2.0,2.0,False,1,9,22.0
263,373,12,6,2020-09-27,False,True,1.0,1.0,False,1,11,18.0
293,262,13,6,2020-10-04,False,False,1.0,3.0,False,0,14,15.0
266,263,13,6,2020-10-04,False,True,1.0,1.0,False,1,18,8.0
354,275,13,5,2020-10-03,False,False,1.0,2.0,False,0,14,12.0
264,280,13,5,2020-10-03,False,True,0.0,0.0,False,1,14,13.0
267,282,13,6,2020-10-04,False,False,1.0,4.0,False,0,18,9.0
285,284,13,5,2020-10-03,False,True,1.0,1.0,False,1,22,2.0
292,265,13,6,2020-10-04,True,False,2.0,1.0,False,3,20,6.0
276,294,13,6,2020-10-04,False,True,1.0,1.0,False,1,20,5.0
373,356,13,6,2020-10-04,False,True,0.0,0.0,False,1,15,11.0
277,290,13,6,2020-10-04,True,False,3.0,2.0,False,3,20,7.0
292,262,14,2,2020-10-07,False,False,0.0,3.0,False,0,20,9.0
275,263,14,2,2020-10-07,False,False,1.0,2.0,False,0,22,5.0
373,276,14,2,2020-10-07,False,False,0.0,3.0,False,0,15,15.0
285,280,14,3,2020-10-08,True,False,2.0,0.0,False,3,25,2.0
277,264,14,2,2020-10-07,False,True,1.0,1.0,False,1,21,6.0
294,284,14,2,2020-10-07,False,False,1.0,2.0,False,0,12,18.0
267,265,14,2,2020-10-07,False,False,0.0,3.0,False,0,18,10.0
354,293,14,3,2020-10-08,False,True,0.0,0.0,False,1,15,17.0
282,356,14,2,2020-10-07,False,False,1.0,2.0,False,0,27,1.0
266,290,14,2,2020-10-07,True,False,4.0,2.0,False,3,21,7.0
265,266,15,6,2020-10-11,False,False,0.0,1.0,False,0,15,16.0
262,267,15,5,2020-10-10,True,False,2.0,1.0,False,3,30,1.0
276,275,15,5,2020-10-10,True,False,2.0,0.0,False,3,26,5.0
284,277,15,6,2020-10-11,False,False,1.0,2.0,False,0,17,15.0
290,282,15,5,2020-10-10,False,False,0.0,3.0,False,0,9,21.0
293,285,15,6,2020-10-11,False,False,1.0,2.0,False,0,15,18.0
263,292,15,6,2020-10-11,True,False,2.0,1.0,False,3,18,14.0
356,294,15,5,2020-10-10,False,True,0.0,0.0,False,1,21,9.0
264,354,15,6,2020-10-11,False,False,1.0,2.0,False,0,15,17.0
280,373,15,6,2020-10-11,False,False,1.0,2.0,False,0,12,20.0
280,262,16,3,2020-10-15,False,True,1.0,1.0,False,1,13,15.0
294,275,16,2,2020-10-14,True,False,3.0,1.0,False,3,16,12.0
373,277,16,2,2020-10-14,True,False,1.0,0.0,False,3,21,7.0
266,282,16,2,2020-10-14,False,True,1.0,1.0,False,1,25,4.0
263,284,16,2,2020-10-14,False,False,1.0,3.0,False,0,18,10.0
285,292,16,2,2020-10-14,True,False,5.0,3.0,False,3,31,3.0
264,293,16,2,2020-10-14,True,False,1.0,0.0,False,3,18,11.0
265,290,16,4,2020-10-16,False,True,1.0,1.0,False,1,16,13.0
354,266,17,5,2020-10-17,False,True,2.0,2.0,False,1,19,16.0
290,263,17,0,2020-10-19,False,True,0.0,0.0,False,1,11,22.0
284,276,17,5,2020-10-17,False,True,0.0,0.0,False,1,21,10.0
292,280,17,6,2020-10-18,False,False,0.0,2.0,False,0,20,13.0
262,264,17,6,2020-10-18,True,False,5.0,1.0,False,3,34,2.0
267,285,17,6,2020-10-18,False,False,0.0,2.0,False,0,18,17.0
282,265,17,0,2020-10-19,False,False,1.0,3.0,False,0,31,3.0
277,294,17,5,2020-10-17,True,False,2.0,1.0,False,3,27,5.0
275,356,17,6,2020-10-18,False,False,0.0,2.0,False,0,22,8.0
293,373,17,5,2020-10-17,False,True,1.0,1.0,False,1,16,21.0
264,267,17,2,2020-10-21,True,False,2.0,1.0,False,3,21,11.0
